id,year,subdomain,value
192,2018,2.7 Research and innovation,0
192,2019,2.7 Research and innovation,0
192,2020,2.7 Research and innovation,0
192,2021,2.7 Research and innovation,0
192,2022,2.7 Research and innovation,0
193,2017,2.7 Research and innovation,42.05933682
193,2018,2.7 Research and innovation,42.05933682
193,2019,2.7 Research and innovation,42.05933682
193,2020,2.7 Research and innovation,42.05933682
193,2021,2.7 Research and innovation,42.05933682
193,2022,2.7 Research and innovation,42.05933682
1,2017,3.1 Reporting,59.36794582
1,2018,3.1 Reporting,59.36794582
1,2019,3.1 Reporting,59.36794582
1,2020,3.1 Reporting,59.36794582
1,2021,3.1 Reporting,59.36794582
1,2022,3.1 Reporting,79.68397291
2,2017,3.1 Reporting,0
2,2018,3.1 Reporting,0
2,2019,3.1 Reporting,0
2,2020,3.1 Reporting,0
2,2021,3.1 Reporting,0
2,2022,3.1 Reporting,0
3,2017,3.1 Reporting,59.36794582
3,2018,3.1 Reporting,59.36794582
3,2019,3.1 Reporting,79.68397291
3,2020,3.1 Reporting,79.68397291
3,2021,3.1 Reporting,79.68397291
3,2022,3.1 Reporting,79.68397291
4,2017,3.1 Reporting,79.68397291
4,2018,3.1 Reporting,79.68397291
4,2019,3.1 Reporting,79.68397291
4,2020,3.1 Reporting,79.68397291
4,2021,3.1 Reporting,100
4,2022,3.1 Reporting,100
5,2017,3.1 Reporting,0
5,2018,3.1 Reporting,20.31602709
5,2019,3.1 Reporting,20.31602709
5,2020,3.1 Reporting,20.31602709
5,2021,3.1 Reporting,20.31602709
5,2022,3.1 Reporting,20.31602709
6,2017,3.1 Reporting,59.36794582
6,2018,3.1 Reporting,59.36794582
6,2019,3.1 Reporting,59.36794582
6,2020,3.1 Reporting,59.36794582
6,2021,3.1 Reporting,59.36794582
6,2022,3.1 Reporting,100
7,2017,3.1 Reporting,0
7,2018,3.1 Reporting,0
7,2019,3.1 Reporting,0
7,2020,3.1 Reporting,0
7,2021,3.1 Reporting,0
7,2022,3.1 Reporting,0
8,2017,3.1 Reporting,0
8,2018,3.1 Reporting,50
8,2019,3.1 Reporting,79.68397291
8,2020,3.1 Reporting,79.68397291
8,2021,3.1 Reporting,100
8,2022,3.1 Reporting,100
9,2017,3.1 Reporting,0
9,2018,3.1 Reporting,0
9,2019,3.1 Reporting,0
9,2020,3.1 Reporting,0
9,2021,3.1 Reporting,29.68397291
9,2022,3.1 Reporting,29.68397291
10,2017,3.1 Reporting,50
10,2018,3.1 Reporting,50
10,2019,3.1 Reporting,79.68397291
10,2020,3.1 Reporting,100
10,2021,3.1 Reporting,100
10,2022,3.1 Reporting,100
11,2017,3.1 Reporting,50
11,2018,3.1 Reporting,79.68397291
11,2019,3.1 Reporting,79.68397291
11,2020,3.1 Reporting,79.68397291
11,2021,3.1 Reporting,79.68397291
11,2022,3.1 Reporting,79.68397291
12,2017,3.1 Reporting,50
12,2018,3.1 Reporting,79.68397291
12,2019,3.1 Reporting,79.68397291
12,2020,3.1 Reporting,100
12,2021,3.1 Reporting,100
12,2022,3.1 Reporting,100
13,2017,3.1 Reporting,79.68397291
13,2018,3.1 Reporting,79.68397291
13,2019,3.1 Reporting,79.68397291
13,2020,3.1 Reporting,79.68397291
13,2021,3.1 Reporting,79.68397291
13,2022,3.1 Reporting,100
14,2017,3.1 Reporting,29.68397291
14,2018,3.1 Reporting,29.68397291
14,2019,3.1 Reporting,29.68397291
14,2020,3.1 Reporting,29.68397291
14,2021,3.1 Reporting,29.68397291
14,2022,3.1 Reporting,29.68397291
15,2017,3.1 Reporting,79.68397291
15,2018,3.1 Reporting,79.68397291
15,2019,3.1 Reporting,79.68397291
15,2020,3.1 Reporting,50
15,2021,3.1 Reporting,50
15,2022,3.1 Reporting,50
16,2017,3.1 Reporting,50
16,2018,3.1 Reporting,79.68397291
16,2019,3.1 Reporting,79.68397291
16,2020,3.1 Reporting,100
16,2021,3.1 Reporting,100
16,2022,3.1 Reporting,100
17,2017,3.1 Reporting,50
17,2018,3.1 Reporting,50
17,2019,3.1 Reporting,79.68397291
17,2020,3.1 Reporting,79.68397291
17,2021,3.1 Reporting,79.68397291
17,2022,3.1 Reporting,100
18,2017,3.1 Reporting,0
18,2018,3.1 Reporting,0
18,2019,3.1 Reporting,0
18,2020,3.1 Reporting,0
18,2021,3.1 Reporting,0
18,2022,3.1 Reporting,0
19,2017,3.1 Reporting,59.36794582
19,2018,3.1 Reporting,59.36794582
19,2019,3.1 Reporting,100
19,2020,3.1 Reporting,100
19,2021,3.1 Reporting,100
19,2022,3.1 Reporting,100
20,2017,3.1 Reporting,0
20,2018,3.1 Reporting,50
20,2019,3.1 Reporting,79.68397291
20,2020,3.1 Reporting,79.68397291
20,2021,3.1 Reporting,79.68397291
20,2022,3.1 Reporting,100
21,2017,3.1 Reporting,59.36794582
21,2018,3.1 Reporting,59.36794582
21,2019,3.1 Reporting,59.36794582
21,2020,3.1 Reporting,59.36794582
21,2021,3.1 Reporting,100
21,2022,3.1 Reporting,100
22,2017,3.1 Reporting,0
22,2018,3.1 Reporting,0
22,2019,3.1 Reporting,0
22,2020,3.1 Reporting,0
22,2021,3.1 Reporting,0
22,2022,3.1 Reporting,0
23,2017,3.1 Reporting,0
23,2018,3.1 Reporting,59.36794582
23,2019,3.1 Reporting,59.36794582
23,2020,3.1 Reporting,79.68397291
23,2021,3.1 Reporting,50
23,2022,3.1 Reporting,100
24,2017,3.1 Reporting,29.68397291
24,2018,3.1 Reporting,59.36794582
24,2019,3.1 Reporting,59.36794582
24,2020,3.1 Reporting,59.36794582
24,2021,3.1 Reporting,59.36794582
24,2022,3.1 Reporting,59.36794582
25,2017,3.1 Reporting,0
25,2018,3.1 Reporting,0
25,2019,3.1 Reporting,0
25,2020,3.1 Reporting,0
25,2021,3.1 Reporting,0
25,2022,3.1 Reporting,0
26,2017,3.1 Reporting,50
26,2018,3.1 Reporting,50
26,2019,3.1 Reporting,79.68397291
26,2020,3.1 Reporting,79.68397291
26,2021,3.1 Reporting,79.68397291
26,2022,3.1 Reporting,79.68397291
27,2017,3.1 Reporting,29.68397291
27,2018,3.1 Reporting,29.68397291
27,2019,3.1 Reporting,29.68397291
27,2020,3.1 Reporting,29.68397291
27,2021,3.1 Reporting,50
27,2022,3.1 Reporting,50
28,2017,3.1 Reporting,79.68397291
28,2018,3.1 Reporting,79.68397291
28,2019,3.1 Reporting,79.68397291
28,2020,3.1 Reporting,79.68397291
28,2021,3.1 Reporting,79.68397291
28,2022,3.1 Reporting,79.68397291
29,2017,3.1 Reporting,0
29,2018,3.1 Reporting,0
29,2019,3.1 Reporting,0
29,2020,3.1 Reporting,0
29,2021,3.1 Reporting,0
29,2022,3.1 Reporting,0
30,2017,3.1 Reporting,79.68397291
30,2018,3.1 Reporting,79.68397291
30,2019,3.1 Reporting,79.68397291
30,2020,3.1 Reporting,79.68397291
30,2021,3.1 Reporting,79.68397291
30,2022,3.1 Reporting,100
31,2017,3.1 Reporting,20.31602709
31,2018,3.1 Reporting,50
31,2019,3.1 Reporting,70.31602709
31,2020,3.1 Reporting,70.31602709
31,2021,3.1 Reporting,100
31,2022,3.1 Reporting,100
32,2017,3.1 Reporting,79.68397291
32,2018,3.1 Reporting,79.68397291
32,2019,3.1 Reporting,79.68397291
32,2020,3.1 Reporting,79.68397291
32,2021,3.1 Reporting,79.68397291
32,2022,3.1 Reporting,79.68397291
33,2017,3.1 Reporting,0
33,2018,3.1 Reporting,0
33,2019,3.1 Reporting,29.68397291
33,2020,3.1 Reporting,50
33,2021,3.1 Reporting,50
33,2022,3.1 Reporting,50
34,2017,3.1 Reporting,0
34,2018,3.1 Reporting,0
34,2019,3.1 Reporting,0
34,2020,3.1 Reporting,0
34,2021,3.1 Reporting,0
34,2022,3.1 Reporting,29.68397291
35,2017,3.1 Reporting,29.68397291
35,2018,3.1 Reporting,29.68397291
35,2019,3.1 Reporting,29.68397291
35,2020,3.1 Reporting,29.68397291
35,2021,3.1 Reporting,29.68397291
35,2022,3.1 Reporting,50
36,2017,3.1 Reporting,29.68397291
36,2018,3.1 Reporting,29.68397291
36,2019,3.1 Reporting,29.68397291
36,2020,3.1 Reporting,59.36794582
36,2021,3.1 Reporting,59.36794582
36,2022,3.1 Reporting,29.68397291
37,2017,3.1 Reporting,0
37,2018,3.1 Reporting,0
37,2019,3.1 Reporting,0
37,2020,3.1 Reporting,20.31602709
37,2021,3.1 Reporting,70.31602709
37,2022,3.1 Reporting,100
38,2017,3.1 Reporting,0
38,2018,3.1 Reporting,0
38,2019,3.1 Reporting,0
38,2020,3.1 Reporting,0
38,2021,3.1 Reporting,0
38,2022,3.1 Reporting,0
39,2017,3.1 Reporting,29.68397291
39,2018,3.1 Reporting,29.68397291
39,2019,3.1 Reporting,29.68397291
39,2020,3.1 Reporting,29.68397291
39,2021,3.1 Reporting,29.68397291
39,2022,3.1 Reporting,29.68397291
40,2017,3.1 Reporting,29.68397291
40,2018,3.1 Reporting,29.68397291
40,2019,3.1 Reporting,79.68397291
40,2020,3.1 Reporting,100
40,2021,3.1 Reporting,100
40,2022,3.1 Reporting,100
41,2017,3.1 Reporting,29.68397291
41,2018,3.1 Reporting,29.68397291
41,2019,3.1 Reporting,29.68397291
41,2020,3.1 Reporting,29.68397291
41,2021,3.1 Reporting,29.68397291
41,2022,3.1 Reporting,0
42,2017,3.1 Reporting,20.31602709
42,2018,3.1 Reporting,20.31602709
42,2019,3.1 Reporting,79.68397291
42,2020,3.1 Reporting,79.68397291
42,2021,3.1 Reporting,79.68397291
42,2022,3.1 Reporting,79.68397291
43,2017,3.1 Reporting,29.68397291
43,2018,3.1 Reporting,59.36794582
43,2019,3.1 Reporting,59.36794582
43,2020,3.1 Reporting,59.36794582
43,2021,3.1 Reporting,59.36794582
43,2022,3.1 Reporting,79.68397291
44,2017,3.1 Reporting,0
44,2018,3.1 Reporting,0
44,2019,3.1 Reporting,0
44,2020,3.1 Reporting,0
44,2021,3.1 Reporting,0
44,2022,3.1 Reporting,0
45,2017,3.1 Reporting,0
45,2018,3.1 Reporting,0
45,2019,3.1 Reporting,0
45,2020,3.1 Reporting,50
45,2021,3.1 Reporting,79.68397291
45,2022,3.1 Reporting,100
46,2017,3.1 Reporting,50
46,2018,3.1 Reporting,79.68397291
46,2019,3.1 Reporting,79.68397291
46,2020,3.1 Reporting,79.68397291
46,2021,3.1 Reporting,79.68397291
46,2022,3.1 Reporting,79.68397291
47,2017,3.1 Reporting,0
47,2018,3.1 Reporting,0
47,2019,3.1 Reporting,29.68397291
47,2020,3.1 Reporting,50
47,2021,3.1 Reporting,70.31602709
47,2022,3.1 Reporting,70.31602709
48,2017,3.1 Reporting,79.68397291
48,2018,3.1 Reporting,79.68397291
48,2019,3.1 Reporting,79.68397291
48,2020,3.1 Reporting,79.68397291
48,2021,3.1 Reporting,79.68397291
48,2022,3.1 Reporting,100
49,2017,3.1 Reporting,59.36794582
49,2018,3.1 Reporting,59.36794582
49,2019,3.1 Reporting,79.68397291
49,2020,3.1 Reporting,70.31602709
49,2021,3.1 Reporting,100
49,2022,3.1 Reporting,100
50,2017,3.1 Reporting,20.31602709
50,2018,3.1 Reporting,50
50,2019,3.1 Reporting,79.68397291
50,2020,3.1 Reporting,79.68397291
50,2021,3.1 Reporting,79.68397291
50,2022,3.1 Reporting,79.68397291
51,2017,3.1 Reporting,50
51,2018,3.1 Reporting,50
51,2019,3.1 Reporting,79.68397291
51,2020,3.1 Reporting,79.68397291
51,2021,3.1 Reporting,79.68397291
51,2022,3.1 Reporting,79.68397291
52,2017,3.1 Reporting,59.36794582
52,2018,3.1 Reporting,79.68397291
52,2019,3.1 Reporting,79.68397291
52,2020,3.1 Reporting,79.68397291
52,2021,3.1 Reporting,79.68397291
52,2022,3.1 Reporting,79.68397291
53,2017,3.1 Reporting,0
53,2018,3.1 Reporting,0
53,2019,3.1 Reporting,0
53,2020,3.1 Reporting,0
53,2021,3.1 Reporting,0
53,2022,3.1 Reporting,0
54,2017,3.1 Reporting,29.68397291
54,2018,3.1 Reporting,29.68397291
54,2019,3.1 Reporting,59.36794582
54,2020,3.1 Reporting,59.36794582
54,2021,3.1 Reporting,79.68397291
54,2022,3.1 Reporting,100
55,2017,3.1 Reporting,79.68397291
55,2018,3.1 Reporting,79.68397291
55,2019,3.1 Reporting,79.68397291
55,2020,3.1 Reporting,79.68397291
55,2021,3.1 Reporting,79.68397291
55,2022,3.1 Reporting,79.68397291
56,2017,3.1 Reporting,79.68397291
56,2018,3.1 Reporting,79.68397291
56,2019,3.1 Reporting,79.68397291
56,2020,3.1 Reporting,79.68397291
56,2021,3.1 Reporting,79.68397291
56,2022,3.1 Reporting,79.68397291
57,2017,3.1 Reporting,29.68397291
57,2018,3.1 Reporting,29.68397291
57,2019,3.1 Reporting,50
57,2020,3.1 Reporting,70.31602709
57,2021,3.1 Reporting,100
57,2022,3.1 Reporting,100
58,2017,3.1 Reporting,29.68397291
58,2018,3.1 Reporting,59.36794582
58,2019,3.1 Reporting,59.36794582
58,2020,3.1 Reporting,59.36794582
58,2021,3.1 Reporting,59.36794582
58,2022,3.1 Reporting,79.68397291
59,2017,3.1 Reporting,0
59,2018,3.1 Reporting,0
59,2019,3.1 Reporting,0
59,2020,3.1 Reporting,0
59,2021,3.1 Reporting,0
59,2022,3.1 Reporting,0
60,2017,3.1 Reporting,29.68397291
60,2018,3.1 Reporting,29.68397291
60,2019,3.1 Reporting,59.36794582
60,2020,3.1 Reporting,59.36794582
60,2021,3.1 Reporting,59.36794582
60,2022,3.1 Reporting,29.68397291
61,2017,3.1 Reporting,0
61,2018,3.1 Reporting,0
61,2019,3.1 Reporting,0
61,2020,3.1 Reporting,0
61,2021,3.1 Reporting,29.68397291
61,2022,3.1 Reporting,29.68397291
62,2017,3.1 Reporting,0
62,2018,3.1 Reporting,0
62,2019,3.1 Reporting,29.68397291
62,2020,3.1 Reporting,50
62,2021,3.1 Reporting,79.68397291
62,2022,3.1 Reporting,79.68397291
63,2017,3.1 Reporting,79.68397291
63,2018,3.1 Reporting,79.68397291
63,2019,3.1 Reporting,79.68397291
63,2020,3.1 Reporting,79.68397291
63,2021,3.1 Reporting,100
63,2022,3.1 Reporting,100
64,2017,3.1 Reporting,59.36794582
64,2018,3.1 Reporting,79.68397291
64,2019,3.1 Reporting,79.68397291
64,2020,3.1 Reporting,79.68397291
64,2021,3.1 Reporting,79.68397291
64,2022,3.1 Reporting,100
65,2017,3.1 Reporting,0
65,2018,3.1 Reporting,0
65,2019,3.1 Reporting,0
65,2020,3.1 Reporting,0
65,2021,3.1 Reporting,0
65,2022,3.1 Reporting,0
66,2017,3.1 Reporting,79.68397291
66,2018,3.1 Reporting,79.68397291
66,2019,3.1 Reporting,79.68397291
66,2020,3.1 Reporting,79.68397291
66,2021,3.1 Reporting,79.68397291
66,2022,3.1 Reporting,100
67,2017,3.1 Reporting,0
67,2018,3.1 Reporting,0
67,2019,3.1 Reporting,0
67,2020,3.1 Reporting,0
67,2021,3.1 Reporting,0
67,2022,3.1 Reporting,29.68397291
68,2017,3.1 Reporting,29.68397291
68,2018,3.1 Reporting,59.36794582
68,2019,3.1 Reporting,59.36794582
68,2020,3.1 Reporting,59.36794582
68,2021,3.1 Reporting,59.36794582
68,2022,3.1 Reporting,59.36794582
69,2017,3.1 Reporting,0
69,2018,3.1 Reporting,29.68397291
69,2019,3.1 Reporting,29.68397291
69,2020,3.1 Reporting,29.68397291
69,2021,3.1 Reporting,29.68397291
69,2022,3.1 Reporting,29.68397291
70,2017,3.1 Reporting,29.68397291
70,2018,3.1 Reporting,50
70,2019,3.1 Reporting,50
70,2020,3.1 Reporting,50
70,2021,3.1 Reporting,79.68397291
