id,year,subdomain,value,WHO_Region
26,2022,1.1 Strategic vision,55.56721698,Eastern Mediterranean Region
27,2017,1.1 Strategic vision,89.76533019,Western Pacific Region
27,2018,1.1 Strategic vision,89.76533019,Western Pacific Region
27,2019,1.1 Strategic vision,89.76533019,Western Pacific Region
27,2020,1.1 Strategic vision,89.76533019,Western Pacific Region
27,2021,1.1 Strategic vision,89.76533019,Western Pacific Region
27,2022,1.1 Strategic vision,89.76533019,Western Pacific Region
28,2017,1.1 Strategic vision,100,Region of the Americas
28,2018,1.1 Strategic vision,100,Region of the Americas
28,2019,1.1 Strategic vision,100,Region of the Americas
28,2020,1.1 Strategic vision,100,Region of the Americas
28,2021,1.1 Strategic vision,100,Region of the Americas
28,2022,1.1 Strategic vision,100,Region of the Americas
29,2017,1.1 Strategic vision,0,Western Pacific Region
29,2018,1.1 Strategic vision,0,Western Pacific Region
29,2019,1.1 Strategic vision,0,Western Pacific Region
29,2020,1.1 Strategic vision,10.23466981,Western Pacific Region
29,2021,1.1 Strategic vision,10.23466981,Western Pacific Region
29,2022,1.1 Strategic vision,10.23466981,Western Pacific Region
30,2017,1.1 Strategic vision,89.76533019,European Region
30,2018,1.1 Strategic vision,89.76533019,European Region
30,2019,1.1 Strategic vision,89.76533019,European Region
30,2020,1.1 Strategic vision,89.76533019,European Region
30,2021,1.1 Strategic vision,89.76533019,European Region
30,2022,1.1 Strategic vision,89.76533019,European Region
31,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
31,2018,1.1 Strategic vision,62.12146226,Eastern Mediterranean Region
31,2019,1.1 Strategic vision,72.66627358,Eastern Mediterranean Region
31,2020,1.1 Strategic vision,72.66627358,Eastern Mediterranean Region
31,2021,1.1 Strategic vision,72.66627358,Eastern Mediterranean Region
31,2022,1.1 Strategic vision,72.66627358,Eastern Mediterranean Region
32,2017,1.1 Strategic vision,44.43278302,Region of the Americas
32,2018,1.1 Strategic vision,44.43278302,Region of the Americas
32,2019,1.1 Strategic vision,44.43278302,Region of the Americas
32,2020,1.1 Strategic vision,44.43278302,Region of the Americas
32,2021,1.1 Strategic vision,44.43278302,Region of the Americas
32,2022,1.1 Strategic vision,54.97759434,Region of the Americas
33,2017,1.1 Strategic vision,0,African Region
33,2018,1.1 Strategic vision,0,African Region
33,2019,1.1 Strategic vision,51.88679245,African Region
33,2020,1.1 Strategic vision,62.12146226,African Region
33,2021,1.1 Strategic vision,82.9009434,African Region
33,2022,1.1 Strategic vision,72.66627358,African Region
34,2017,1.1 Strategic vision,0,African Region
34,2018,1.1 Strategic vision,0,African Region
34,2019,1.1 Strategic vision,0,African Region
34,2020,1.1 Strategic vision,0,African Region
34,2021,1.1 Strategic vision,0,African Region
34,2022,1.1 Strategic vision,72.66627358,African Region
35,2017,1.1 Strategic vision,0,European Region
35,2018,1.1 Strategic vision,0,European Region
35,2019,1.1 Strategic vision,10.23466981,European Region
35,2020,1.1 Strategic vision,10.23466981,European Region
35,2021,1.1 Strategic vision,10.23466981,European Region
35,2022,1.1 Strategic vision,10.23466981,European Region
36,2017,1.1 Strategic vision,20.77948113,Region of the Americas
36,2018,1.1 Strategic vision,0,Region of the Americas
36,2019,1.1 Strategic vision,10.23466981,Region of the Americas
36,2020,1.1 Strategic vision,89.76533019,Region of the Americas
36,2021,1.1 Strategic vision,89.76533019,Region of the Americas
36,2022,1.1 Strategic vision,89.76533019,Region of the Americas
37,2017,1.1 Strategic vision,0,Eastern Mediterranean Region
37,2018,1.1 Strategic vision,0,Eastern Mediterranean Region
37,2019,1.1 Strategic vision,0,Eastern Mediterranean Region
37,2020,1.1 Strategic vision,0,Eastern Mediterranean Region
37,2021,1.1 Strategic vision,0,Eastern Mediterranean Region
37,2022,1.1 Strategic vision,79.22051887,Eastern Mediterranean Region
38,2017,1.1 Strategic vision,0,Region of the Americas
38,2018,1.1 Strategic vision,0,Region of the Americas
38,2019,1.1 Strategic vision,0,Region of the Americas
38,2020,1.1 Strategic vision,0,Region of the Americas
38,2021,1.1 Strategic vision,0,Region of the Americas
38,2022,1.1 Strategic vision,0,Region of the Americas
39,2017,1.1 Strategic vision,37.87853774,Western Pacific Region
39,2018,1.1 Strategic vision,37.87853774,Western Pacific Region
39,2019,1.1 Strategic vision,37.87853774,Western Pacific Region
39,2020,1.1 Strategic vision,37.87853774,Western Pacific Region
39,2021,1.1 Strategic vision,37.87853774,Western Pacific Region
39,2022,1.1 Strategic vision,89.76533019,Western Pacific Region
40,2017,1.1 Strategic vision,89.76533019,South-East Asia Region
40,2018,1.1 Strategic vision,89.76533019,South-East Asia Region
40,2019,1.1 Strategic vision,100,South-East Asia Region
40,2020,1.1 Strategic vision,100,South-East Asia Region
40,2021,1.1 Strategic vision,100,South-East Asia Region
40,2022,1.1 Strategic vision,100,South-East Asia Region
41,2017,1.1 Strategic vision,0,Region of the Americas
41,2018,1.1 Strategic vision,0,Region of the Americas
41,2019,1.1 Strategic vision,0,Region of the Americas
41,2020,1.1 Strategic vision,0,Region of the Americas
41,2021,1.1 Strategic vision,10.23466981,Region of the Americas
41,2022,1.1 Strategic vision,10.23466981,Region of the Americas
42,2017,1.1 Strategic vision,20.77948113,African Region
42,2018,1.1 Strategic vision,20.77948113,African Region
42,2019,1.1 Strategic vision,72.66627358,African Region
42,2020,1.1 Strategic vision,82.9009434,African Region
42,2021,1.1 Strategic vision,72.66627358,African Region
42,2022,1.1 Strategic vision,72.66627358,African Region
43,2017,1.1 Strategic vision,72.66627358,European Region
43,2018,1.1 Strategic vision,72.66627358,European Region
43,2019,1.1 Strategic vision,72.66627358,European Region
43,2020,1.1 Strategic vision,62.12146226,European Region
43,2021,1.1 Strategic vision,51.88679245,European Region
43,2022,1.1 Strategic vision,62.12146226,European Region
44,2017,1.1 Strategic vision,0,European Region
44,2018,1.1 Strategic vision,0,European Region
44,2019,1.1 Strategic vision,0,European Region
44,2020,1.1 Strategic vision,0,European Region
44,2021,1.1 Strategic vision,0,European Region
44,2022,1.1 Strategic vision,0,European Region
45,2017,1.1 Strategic vision,0,Eastern Mediterranean Region
45,2018,1.1 Strategic vision,0,Eastern Mediterranean Region
45,2019,1.1 Strategic vision,0,Eastern Mediterranean Region
45,2020,1.1 Strategic vision,79.22051887,Eastern Mediterranean Region
45,2021,1.1 Strategic vision,79.22051887,Eastern Mediterranean Region
45,2022,1.1 Strategic vision,79.22051887,Eastern Mediterranean Region
46,2017,1.1 Strategic vision,31.01415094,European Region
46,2018,1.1 Strategic vision,100,European Region
46,2019,1.1 Strategic vision,100,European Region
46,2020,1.1 Strategic vision,100,European Region
46,2021,1.1 Strategic vision,89.76533019,European Region
46,2022,1.1 Strategic vision,89.76533019,European Region
47,2017,1.1 Strategic vision,10.23466981,Western Pacific Region
47,2018,1.1 Strategic vision,10.23466981,Western Pacific Region
47,2019,1.1 Strategic vision,89.76533019,Western Pacific Region
47,2020,1.1 Strategic vision,89.76533019,Western Pacific Region
47,2021,1.1 Strategic vision,100,Western Pacific Region
47,2022,1.1 Strategic vision,100,Western Pacific Region
48,2017,1.1 Strategic vision,82.60613208,Eastern Mediterranean Region
48,2018,1.1 Strategic vision,82.60613208,Eastern Mediterranean Region
48,2019,1.1 Strategic vision,82.60613208,Eastern Mediterranean Region
48,2020,1.1 Strategic vision,72.37146226,Eastern Mediterranean Region
48,2021,1.1 Strategic vision,82.60613208,Eastern Mediterranean Region
48,2022,1.1 Strategic vision,82.60613208,Eastern Mediterranean Region
49,2017,1.1 Strategic vision,100,African Region
49,2018,1.1 Strategic vision,100,African Region
49,2019,1.1 Strategic vision,100,African Region
49,2020,1.1 Strategic vision,89.76533019,African Region
49,2021,1.1 Strategic vision,100,African Region
49,2022,1.1 Strategic vision,100,African Region
50,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
50,2018,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
50,2019,1.1 Strategic vision,100,Eastern Mediterranean Region
50,2020,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
50,2021,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
50,2022,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
51,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
51,2018,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
51,2019,1.1 Strategic vision,72.66627358,Eastern Mediterranean Region
51,2020,1.1 Strategic vision,62.12146226,Eastern Mediterranean Region
51,2021,1.1 Strategic vision,62.12146226,Eastern Mediterranean Region
51,2022,1.1 Strategic vision,62.12146226,Eastern Mediterranean Region
52,2017,1.1 Strategic vision,68.98584906,European Region
52,2018,1.1 Strategic vision,79.22051887,European Region
52,2019,1.1 Strategic vision,79.22051887,European Region
52,2020,1.1 Strategic vision,79.22051887,European Region
52,2021,1.1 Strategic vision,89.76533019,European Region
52,2022,1.1 Strategic vision,89.76533019,European Region
53,2017,1.1 Strategic vision,10.23466981,African Region
53,2018,1.1 Strategic vision,10.23466981,African Region
53,2019,1.1 Strategic vision,10.23466981,African Region
53,2020,1.1 Strategic vision,10.23466981,African Region
53,2021,1.1 Strategic vision,10.23466981,African Region
53,2022,1.1 Strategic vision,10.23466981,African Region
54,2017,1.1 Strategic vision,0,European Region
54,2018,1.1 Strategic vision,10.23466981,European Region
54,2019,1.1 Strategic vision,79.22051887,European Region
54,2020,1.1 Strategic vision,79.22051887,European Region
54,2021,1.1 Strategic vision,79.22051887,European Region
54,2022,1.1 Strategic vision,79.22051887,European Region
55,2017,1.1 Strategic vision,89.76533019,African Region
55,2018,1.1 Strategic vision,89.76533019,African Region
55,2019,1.1 Strategic vision,89.76533019,African Region
55,2020,1.1 Strategic vision,100,African Region
55,2021,1.1 Strategic vision,100,African Region
55,2022,1.1 Strategic vision,89.76533019,African Region
56,2017,1.1 Strategic vision,89.76533019,Western Pacific Region
56,2018,1.1 Strategic vision,100,Western Pacific Region
56,2019,1.1 Strategic vision,100,Western Pacific Region
56,2020,1.1 Strategic vision,89.76533019,Western Pacific Region
56,2021,1.1 Strategic vision,100,Western Pacific Region
56,2022,1.1 Strategic vision,100,Western Pacific Region
57,2017,1.1 Strategic vision,79.22051887,South-East Asia Region
57,2018,1.1 Strategic vision,89.76533019,South-East Asia Region
57,2019,1.1 Strategic vision,100,South-East Asia Region
57,2020,1.1 Strategic vision,89.76533019,South-East Asia Region
57,2021,1.1 Strategic vision,89.76533019,South-East Asia Region
57,2022,1.1 Strategic vision,100,South-East Asia Region
58,2017,1.1 Strategic vision,10.23466981,European Region
58,2018,1.1 Strategic vision,45.02240566,European Region
58,2019,1.1 Strategic vision,45.02240566,European Region
58,2020,1.1 Strategic vision,55.56721698,European Region
58,2021,1.1 Strategic vision,45.02240566,European Region
58,2022,1.1 Strategic vision,45.02240566,European Region
59,2017,1.1 Strategic vision,0,Region of the Americas
59,2018,1.1 Strategic vision,10.23466981,Region of the Americas
59,2019,1.1 Strategic vision,20.77948113,Region of the Americas
59,2020,1.1 Strategic vision,20.77948113,Region of the Americas
59,2021,1.1 Strategic vision,20.77948113,Region of the Americas
59,2022,1.1 Strategic vision,20.77948113,Region of the Americas
60,2017,1.1 Strategic vision,0,Region of the Americas
60,2018,1.1 Strategic vision,0,Region of the Americas
60,2019,1.1 Strategic vision,89.76533019,Region of the Americas
60,2020,1.1 Strategic vision,89.76533019,Region of the Americas
60,2021,1.1 Strategic vision,89.76533019,Region of the Americas
60,2022,1.1 Strategic vision,79.22051887,Region of the Americas
61,2017,1.1 Strategic vision,0,Western Pacific Region
61,2018,1.1 Strategic vision,0,Western Pacific Region
61,2019,1.1 Strategic vision,0,Western Pacific Region
61,2020,1.1 Strategic vision,0,Western Pacific Region
61,2021,1.1 Strategic vision,51.88679245,Western Pacific Region
61,2022,1.1 Strategic vision,51.88679245,Western Pacific Region
62,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
62,2018,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
62,2019,1.1 Strategic vision,79.22051887,Eastern Mediterranean Region
62,2020,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
62,2021,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
62,2022,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
63,2017,1.1 Strategic vision,79.22051887,European Region
63,2018,1.1 Strategic vision,79.22051887,European Region
63,2019,1.1 Strategic vision,79.22051887,European Region
63,2020,1.1 Strategic vision,79.22051887,European Region
63,2021,1.1 Strategic vision,79.22051887,European Region
63,2022,1.1 Strategic vision,79.22051887,European Region
64,2017,1.1 Strategic vision,89.76533019,European Region
64,2018,1.1 Strategic vision,89.76533019,European Region
64,2019,1.1 Strategic vision,89.76533019,European Region
64,2020,1.1 Strategic vision,100,European Region
64,2021,1.1 Strategic vision,89.76533019,European Region
64,2022,1.1 Strategic vision,100,European Region
65,2017,1.1 Strategic vision,0,Western Pacific Region
65,2018,1.1 Strategic vision,0,Western Pacific Region
65,2019,1.1 Strategic vision,0,Western Pacific Region
65,2020,1.1 Strategic vision,0,Western Pacific Region
65,2021,1.1 Strategic vision,10.23466981,Western Pacific Region
65,2022,1.1 Strategic vision,20.77948113,Western Pacific Region
66,2017,1.1 Strategic vision,68.98584906,European Region
66,2018,1.1 Strategic vision,68.98584906,European Region
66,2019,1.1 Strategic vision,68.98584906,European Region
66,2020,1.1 Strategic vision,68.98584906,European Region
66,2021,1.1 Strategic vision,68.98584906,European Region
66,2022,1.1 Strategic vision,68.98584906,European Region
67,2017,1.1 Strategic vision,0,European Region
67,2018,1.1 Strategic vision,0,European Region
67,2019,1.1 Strategic vision,10.23466981,European Region
67,2020,1.1 Strategic vision,10.23466981,European Region
67,2021,1.1 Strategic vision,31.01415094,European Region
67,2022,1.1 Strategic vision,89.76533019,European Region
68,2017,1.1 Strategic vision,72.66627358,European Region
68,2018,1.1 Strategic vision,72.66627358,European Region
68,2019,1.1 Strategic vision,72.66627358,European Region
68,2020,1.1 Strategic vision,72.66627358,European Region
68,2021,1.1 Strategic vision,72.66627358,European Region
68,2022,1.1 Strategic vision,72.66627358,European Region
69,2017,1.1 Strategic vision,10.23466981,African Region
69,2018,1.1 Strategic vision,79.22051887,African Region
69,2019,1.1 Strategic vision,79.22051887,African Region
69,2020,1.1 Strategic vision,79.22051887,African Region
69,2021,1.1 Strategic vision,89.76533019,African Region
69,2022,1.1 Strategic vision,79.22051887,African Region
70,2017,1.1 Strategic vision,89.76533019,African Region
70,2018,1.1 Strategic vision,89.76533019,African Region
70,2019,1.1 Strategic vision,89.76533019,African Region
70,2020,1.1 Strategic vision,89.76533019,African Region
70,2021,1.1 Strategic vision,89.76533019,African Region
70,2022,1.1 Strategic vision,68.98584906,African Region
71,2017,1.1 Strategic vision,89.76533019,African Region
71,2018,1.1 Strategic vision,100,African Region
71,2019,1.1 Strategic vision,89.76533019,African Region
71,2020,1.1 Strategic vision,100,African Region
71,2021,1.1 Strategic vision,100,African Region
71,2022,1.1 Strategic vision,100,African Region
72,2017,1.1 Strategic vision,68.98584906,European Region
72,2018,1.1 Strategic vision,68.98584906,European Region
72,2019,1.1 Strategic vision,79.22051887,European Region
72,2020,1.1 Strategic vision,68.98584906,European Region
72,2021,1.1 Strategic vision,79.22051887,European Region
72,2022,1.1 Strategic vision,79.22051887,European Region
73,2017,1.1 Strategic vision,100,South-East Asia Region
73,2018,1.1 Strategic vision,100,South-East Asia Region
73,2019,1.1 Strategic vision,100,South-East Asia Region
73,2020,1.1 Strategic vision,100,South-East Asia Region
73,2021,1.1 Strategic vision,100,South-East Asia Region
73,2022,1.1 Strategic vision,100,South-East Asia Region
74,2017,1.1 Strategic vision,10.23466981,African Region
74,2018,1.1 Strategic vision,10.23466981,African Region
74,2019,1.1 Strategic vision,10.23466981,African Region
74,2020,1.1 Strategic vision,31.01415094,African Region
74,2021,1.1 Strategic vision,100,African Region
74,2022,1.1 Strategic vision,100,African Region
75,2017,1.1 Strategic vision,10.23466981,Western Pacific Region
75,2018,1.1 Strategic vision,10.23466981,Western Pacific Region
75,2019,1.1 Strategic vision,10.23466981,Western Pacific Region
75,2020,1.1 Strategic vision,10.23466981,Western Pacific Region
75,2021,1.1 Strategic vision,0,Western Pacific Region
75,2022,1.1 Strategic vision,10.23466981,Western Pacific Region
76,2017,1.1 Strategic vision,0,African Region
76,2018,1.1 Strategic vision,0,African Region
76,2019,1.1 Strategic vision,0,African Region
76,2020,1.1 Strategic vision,10.23466981,African Region
76,2021,1.1 Strategic vision,10.23466981,African Region
76,2022,1.1 Strategic vision,10.23466981,African Region
77,2017,1.1 Strategic vision,89.76533019,Western Pacific Region
77,2018,1.1 Strategic vision,89.76533019,Western Pacific Region
77,2019,1.1 Strategic vision,89.76533019,Western Pacific Region
77,2020,1.1 Strategic vision,89.76533019,Western Pacific Region
77,2021,1.1 Strategic vision,89.76533019,Western Pacific Region
77,2022,1.1 Strategic vision,89.76533019,Western Pacific Region
78,2017,1.1 Strategic vision,0,Region of the Americas
78,2018,1.1 Strategic vision,0,Region of the Americas
78,2019,1.1 Strategic vision,0,Region of the Americas
78,2020,1.1 Strategic vision,10.23466981,Region of the Americas
78,2021,1.1 Strategic vision,10.23466981,Region of the Americas
78,2022,1.1 Strategic vision,10.23466981,Region of the Americas
79,2017,1.1 Strategic vision,10.23466981,Region of the Americas
79,2018,1.1 Strategic vision,10.23466981,Region of the Americas
79,2019,1.1 Strategic vision,10.23466981,Region of the Americas
79,2020,1.1 Strategic vision,10.23466981,Region of the Americas
79,2021,1.1 Strategic vision,10.23466981,Region of the Americas
79,2022,1.1 Strategic vision,10.23466981,Region of the Americas
80,2017,1.1 Strategic vision,0,Eastern Mediterranean Region
80,2018,1.1 Strategic vision,0,Eastern Mediterranean Region
80,2019,1.1 Strategic vision,20.77948113,Eastern Mediterranean Region
80,2020,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
80,2021,1.1 Strategic vision,20.77948113,Eastern Mediterranean Region
80,2022,1.1 Strategic vision,89.76533019,Eastern Mediterranean Region
81,2017,1.1 Strategic vision,0,Region of the Americas
81,2018,1.1 Strategic vision,38.17334906,Region of the Americas
81,2019,1.1 Strategic vision,38.17334906,Region of the Americas
81,2020,1.1 Strategic vision,38.17334906,Region of the Americas
81,2021,1.1 Strategic vision,38.17334906,Region of the Americas
81,2022,1.1 Strategic vision,38.17334906,Region of the Americas
82,2017,1.1 Strategic vision,79.22051887,European Region
82,2018,1.1 Strategic vision,89.76533019,European Region
82,2019,1.1 Strategic vision,89.76533019,European Region
82,2020,1.1 Strategic vision,89.76533019,European Region
82,2021,1.1 Strategic vision,89.76533019,European Region
82,2022,1.1 Strategic vision,89.76533019,European Region
83,2017,1.1 Strategic vision,100,Western Pacific Region
83,2018,1.1 Strategic vision,100,Western Pacific Region
83,2019,1.1 Strategic vision,100,Western Pacific Region
83,2020,1.1 Strategic vision,100,Western Pacific Region
83,2021,1.1 Strategic vision,100,Western Pacific Region
83,2022,1.1 Strategic vision,82.60613208,Western Pacific Region
84,2017,1.1 Strategic vision,89.76533019,European Region
84,2018,1.1 Strategic vision,89.76533019,European Region
84,2019,1.1 Strategic vision,89.76533019,European Region
84,2020,1.1 Strategic vision,68.98584906,European Region
84,2021,1.1 Strategic vision,89.76533019,European Region
84,2022,1.1 Strategic vision,79.22051887,European Region
85,2017,1.1 Strategic vision,100,Western Pacific Region
85,2018,1.1 Strategic vision,100,Western Pacific Region
85,2019,1.1 Strategic vision,100,Western Pacific Region
85,2020,1.1 Strategic vision,100,Western Pacific Region
85,2021,1.1 Strategic vision,100,Western Pacific Region
85,2022,1.1 Strategic vision,100,Western Pacific Region
86,2017,1.1 Strategic vision,65.21226415,African Region
86,2018,1.1 Strategic vision,65.21226415,African Region
86,2019,1.1 Strategic vision,54.97759434,African Region
86,2020,1.1 Strategic vision,54.97759434,African Region
86,2021,1.1 Strategic vision,100,African Region
86,2022,1.1 Strategic vision,100,African Region
87,2017,1.1 Strategic vision,10.23466981,Region of the Americas
87,2018,1.1 Strategic vision,10.23466981,Region of the Americas
87,2019,1.1 Strategic vision,10.23466981,Region of the Americas
87,2020,1.1 Strategic vision,10.23466981,Region of the Americas
87,2021,1.1 Strategic vision,10.23466981,Region of the Americas
87,2022,1.1 Strategic vision,10.23466981,Region of the Americas
88,2017,1.1 Strategic vision,17.39386792,Region of the Americas
88,2018,1.1 Strategic vision,51.59198113,Region of the Americas
88,2019,1.1 Strategic vision,51.59198113,Region of the Americas
88,2020,1.1 Strategic vision,61.82665094,Region of the Americas
88,2021,1.1 Strategic vision,72.37146226,Region of the Americas
88,2022,1.1 Strategic vision,72.37146226,Region of the Americas
89,2017,1.1 Strategic vision,0,Region of the Americas
89,2018,1.1 Strategic vision,0,Region of the Americas
89,2019,1.1 Strategic vision,10.23466981,Region of the Americas
89,2020,1.1 Strategic vision,10.23466981,Region of the Americas
89,2021,1.1 Strategic vision,10.23466981,Region of the Americas
89,2022,1.1 Strategic vision,0,Region of the Americas
90,2017,1.1 Strategic vision,0,European Region
90,2018,1.1 Strategic vision,0,European Region
90,2019,1.1 Strategic vision,10.23466981,European Region
90,2020,1.1 Strategic vision,0,European Region
90,2021,1.1 Strategic vision,10.23466981,European Region
90,2022,1.1 Strategic vision,10.23466981,European Region
91,2017,1.1 Strategic vision,10.23466981,African Region
91,2018,1.1 Strategic vision,10.23466981,African Region
91,2019,1.1 Strategic vision,10.23466981,African Region
91,2020,1.1 Strategic vision,72.66627358,African Region
91,2021,1.1 Strategic vision,82.9009434,African Region
91,2022,1.1 Strategic vision,82.9009434,African Region
92,2017,1.1 Strategic vision,0,African Region
92,2018,1.1 Strategic vision,0,African Region
92,2019,1.1 Strategic vision,79.22051887,African Region
92,2020,1.1 Strategic vision,79.22051887,African Region
92,2021,1.1 Strategic vision,89.76533019,African Region
92,2022,1.1 Strategic vision,79.22051887,African Region
93,2017,1.1 Strategic vision,100,Western Pacific Region
93,2018,1.1 Strategic vision,100,Western Pacific Region
93,2019,1.1 Strategic vision,100,Western Pacific Region
93,2020,1.1 Strategic vision,100,Western Pacific Region
93,2021,1.1 Strategic vision,100,Western Pacific Region
93,2022,1.1 Strategic vision,100,Western Pacific Region
94,2017,1.1 Strategic vision,72.37146226,European Region
94,2018,1.1 Strategic vision,72.37146226,European Region
94,2019,1.1 Strategic vision,82.60613208,European Region
94,2020,1.1 Strategic vision,82.60613208,European Region
94,2021,1.1 Strategic vision,82.60613208,European Region
94,2022,1.1 Strategic vision,100,European Region
95,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
95,2018,1.1 Strategic vision,20.77948113,Eastern Mediterranean Region
95,2019,1.1 Strategic vision,20.77948113,Eastern Mediterranean Region
95,2020,1.1 Strategic vision,20.77948113,Eastern Mediterranean Region
95,2021,1.1 Strategic vision,31.01415094,Eastern Mediterranean Region
95,2022,1.1 Strategic vision,31.01415094,Eastern Mediterranean Region
96,2017,1.1 Strategic vision,0,European Region
96,2018,1.1 Strategic vision,10.23466981,European Region
96,2019,1.1 Strategic vision,10.23466981,European Region
96,2020,1.1 Strategic vision,20.77948113,European Region
96,2021,1.1 Strategic vision,20.77948113,European Region
96,2022,1.1 Strategic vision,20.77948113,European Region
97,2017,1.1 Strategic vision,54.97759434,European Region
97,2018,1.1 Strategic vision,54.97759434,European Region
97,2019,1.1 Strategic vision,54.97759434,European Region
97,2020,1.1 Strategic vision,54.97759434,European Region
97,2021,1.1 Strategic vision,54.97759434,European Region
97,2022,1.1 Strategic vision,54.97759434,European Region
98,2017,1.1 Strategic vision,0,European Region
98,2018,1.1 Strategic vision,20.77948113,European Region
98,2019,1.1 Strategic vision,89.76533019,European Region
98,2020,1.1 Strategic vision,89.76533019,European Region
98,2021,1.1 Strategic vision,89.76533019,European Region
98,2022,1.1 Strategic vision,89.76533019,European Region
99,2017,1.1 Strategic vision,45.02240566,South-East Asia Region
99,2018,1.1 Strategic vision,55.56721698,South-East Asia Region
99,2019,1.1 Strategic vision,55.56721698,South-East Asia Region
99,2020,1.1 Strategic vision,65.80188679,South-East Asia Region
99,2021,1.1 Strategic vision,65.80188679,South-East Asia Region
99,2022,1.1 Strategic vision,65.80188679,South-East Asia Region
100,2017,1.1 Strategic vision,0,European Region
100,2018,1.1 Strategic vision,72.66627358,European Region
100,2019,1.1 Strategic vision,62.12146226,European Region
100,2020,1.1 Strategic vision,72.66627358,European Region
100,2021,1.1 Strategic vision,62.12146226,European Region
100,2022,1.1 Strategic vision,72.66627358,European Region
101,2017,1.1 Strategic vision,89.76533019,South-East Asia Region
101,2018,1.1 Strategic vision,89.76533019,South-East Asia Region
101,2019,1.1 Strategic vision,89.76533019,South-East Asia Region
101,2020,1.1 Strategic vision,89.76533019,South-East Asia Region
101,2021,1.1 Strategic vision,89.76533019,South-East Asia Region
101,2022,1.1 Strategic vision,89.76533019,South-East Asia Region
102,2017,1.1 Strategic vision,0,African Region
102,2018,1.1 Strategic vision,10.23466981,African Region
102,2019,1.1 Strategic vision,44.43278302,African Region
102,2020,1.1 Strategic vision,44.43278302,African Region
102,2021,1.1 Strategic vision,65.21226415,African Region
102,2022,1.1 Strategic vision,65.21226415,African Region
103,2017,1.1 Strategic vision,0,Western Pacific Region
103,2018,1.1 Strategic vision,0,Western Pacific Region
103,2019,1.1 Strategic vision,34.49292453,Western Pacific Region
103,2020,1.1 Strategic vision,44.72759434,Western Pacific Region
103,2021,1.1 Strategic vision,44.72759434,Western Pacific Region
103,2022,1.1 Strategic vision,55.27240566,Western Pacific Region
104,2017,1.1 Strategic vision,0,African Region
104,2018,1.1 Strategic vision,0,African Region
104,2019,1.1 Strategic vision,0,African Region
104,2020,1.1 Strategic vision,79.22051887,African Region
104,2021,1.1 Strategic vision,79.22051887,African Region
104,2022,1.1 Strategic vision,89.76533019,African Region
105,2017,1.1 Strategic vision,0,Region of the Americas
105,2018,1.1 Strategic vision,0,Region of the Americas
105,2019,1.1 Strategic vision,0,Region of the Americas
105,2020,1.1 Strategic vision,0,Region of the Americas
105,2021,1.1 Strategic vision,0,Region of the Americas
105,2022,1.1 Strategic vision,0,Region of the Americas
106,2017,1.1 Strategic vision,100,European Region
106,2018,1.1 Strategic vision,100,European Region
106,2019,1.1 Strategic vision,100,European Region
106,2020,1.1 Strategic vision,100,European Region
106,2021,1.1 Strategic vision,100,European Region
106,2022,1.1 Strategic vision,100,European Region
107,2017,1.1 Strategic vision,10.23466981,European Region
107,2018,1.1 Strategic vision,20.77948113,European Region
107,2019,1.1 Strategic vision,72.37146226,European Region
107,2020,1.1 Strategic vision,82.60613208,European Region
107,2021,1.1 Strategic vision,72.37146226,European Region
107,2022,1.1 Strategic vision,72.37146226,European Region
108,2017,1.1 Strategic vision,0,Region of the Americas
108,2018,1.1 Strategic vision,0,Region of the Americas
108,2019,1.1 Strategic vision,0,Region of the Americas
108,2020,1.1 Strategic vision,0,Region of the Americas
108,2021,1.1 Strategic vision,0,Region of the Americas
108,2022,1.1 Strategic vision,0,Region of the Americas
109,2017,1.1 Strategic vision,72.37146226,European Region
109,2018,1.1 Strategic vision,82.60613208,European Region
109,2019,1.1 Strategic vision,82.60613208,European Region
109,2020,1.1 Strategic vision,82.60613208,European Region
109,2021,1.1 Strategic vision,82.60613208,European Region
109,2022,1.1 Strategic vision,82.60613208,European Region
110,2017,1.1 Strategic vision,0,Region of the Americas
110,2018,1.1 Strategic vision,0,Region of the Americas
110,2019,1.1 Strategic vision,0,Region of the Americas
110,2020,1.1 Strategic vision,0,Region of the Americas
110,2021,1.1 Strategic vision,10.23466981,Region of the Americas
110,2022,1.1 Strategic vision,10.23466981,Region of the Americas
111,2017,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
111,2018,1.1 Strategic vision,10.23466981,Eastern Mediterranean Region
